ID,TIMESTAMP,BATCUR,BATT,BATTMP,BRAKE,DIST,LAPS,MOTTMP,RPM,SPEED,THRTL,VOLT,LAT,LONG
101,2026-05-15 15:50:48.527,26.06,51.13,33.22,0.0,29086.23,8,41.88,5624,135.0,6.9,369.8,45.512188,-73.575069
101,2026-05-15 15:50:48.627,24.92,51.12,33.22,0.0,29089.98,8,41.88,5527,135.0,3.3,369.5,45.512188,-73.575068
101,2026-05-15 15:50:48.727,15.09,51.12,33.22,0.0,29093.73,8,41.88,5653,135.0,0.0,369.8,45.512167,-73.575135
101,2026-05-15 15:50:48.827,13.52,51.11,33.22,0.0,29097.48,8,41.87,5694,135.0,0.0,370.0,45.512146,-73.5752
101,2026-05-15 15:50:48.927,17.08,51.11,33.22,0.0,29101.23,8,41.87,5655,135.0,0.0,370.2,45.512123,-73.575264
101,2026-05-15 15:50:49.027,14.27,51.11,33.22,0.0,29104.99,8,41.87,5515,135.0,0.0,370.1,45.512101,-73.575328
101,2026-05-15 15:50:49.127,17.85,51.1,33.22,3.8,29108.73,8,41.87,5639,134.9,0.0,369.6,45.512078,-73.57539
101,2026-05-15 15:50:49.227,14.72,51.1,33.22,2.2,29112.48,8,41.87,5808,134.8,0.0,370.0,45.512056,-73.575452
101,2026-05-15 15:50:49.327,19.24,51.09,33.22,0.0,29116.22,8,41.87,5697,134.8,0.0,369.5,45.512032,-73.575513
101,2026-05-15 15:50:49.427,21.5,51.09,33.22,0.0,29119.97,8,41.87,5620,134.9,2.3,369.7,45.512008,-73.575573
101,2026-05-15 15:50:49.527,13.46,51.08,33.21,0.0,29123.72,8,41.87,5530,134.9,0.0,370.0,45.511984,-73.575632
101,2026-05-15 15:50:49.627,15.74,51.08,33.21,1.2,29127.46,8,41.86,5650,134.8,0.0,369.9,45.511959,-73.575691
101,2026-05-15 15:50:49.727,19.16,51.08,33.21,0.0,29131.21,8,41.87,5557,134.9,2.1,369.9,45.511935,-73.575749
101,2026-05-15 15:50:49.827,16.76,51.07,33.21,0.0,29134.95,8,41.86,5579,134.9,1.0,370.1,45.511909,-73.575805
101,2026-05-15 15:50:49.927,14.41,51.07,33.21,0.0,29138.7,8,41.86,5616,134.9,0.0,369.9,45.511883,-73.57586
101,2026-05-15 15:50:50.027,15.49,51.06,33.21,0.0,29142.45,8,41.86,5623,134.9,0.0,369.7,45.511858,-73.575916
101,2026-05-15 15:50:50.127,18.46,51.06,33.21,0.0,29146.19,8,41.86,5594,134.9,1.4,370.1,45.511831,-73.57597
101,2026-05-15 15:50:50.227,12.89,51.06,33.21,0.0,29149.94,8,41.86,5829,134.9,0.0,370.0,45.511831,-73.57597
101,2026-05-15 15:50:50.327,29.16,51.05,33.21,0.0,29153.69,8,41.86,5504,134.9,4.5,369.4,45.511804,-73.576023
101,2026-05-15 15:50:50.427,17.68,51.04,33.21,0.0,29157.44,8,41.86,5545,135.0,2.8,369.8,45.511777,-73.576076
101,2026-05-15 15:50:50.527,20.04,51.04,33.21,0.0,29161.19,8,41.86,5566,135.0,2.3,369.9,45.51175,-73.576127
101,2026-05-15 15:50:50.627,17.44,51.03,33.21,0.0,29164.94,8,41.86,5723,135.0,0.0,369.7,45.511723,-73.576179
101,2026-05-15 15:50:50.727,21.61,51.03,33.21,0.0,29168.69,8,41.86,5555,135.0,1.3,369.7,45.511694,-73.576229
101,2026-05-15 15:50:50.827,21.33,51.02,33.21,0.0,29172.44,8,41.87,5853,135.1,0.9,369.9,45.511666,-73.576277
101,2026-05-15 15:50:50.927,15.48,51.02,33.21,0.0,29176.19,8,41.86,5718,135.1,1.0,370.2,45.511637,-73.576326
101,2026-05-15 15:50:51.027,15.78,51.01,33.21,0.0,29179.95,8,41.86,5665,135.1,0.0,369.9,45.511608,-73.576373
101,2026-05-15 15:50:51.127,16.25,51.01,33.21,4.4,29183.69,8,41.86,5654,134.9,0.0,369.7,45.511579,-73.57642
101,2026-05-15 15:50:51.227,13.65,51.01,33.21,0.0,29187.44,8,41.86,5568,134.9,0.0,370.2,45.511549,-73.576465
101,2026-05-15 15:50:51.327,15.84,51.0,33.2,0.0,29191.19,8,41.86,5576,134.9,0.0,369.8,45.511519,-73.57651
101,2026-05-15 15:50:51.427,15.87,51.0,33.2,0.0,29194.94,8,41.85,5629,134.9,0.7,369.7,45.511489,-73.576554
101,2026-05-15 15:50:51.527,13.99,51.0,33.2,0.0,29198.68,8,41.85,5858,134.9,0.0,370.0,45.511458,-73.576597
101,2026-05-15 15:50:51.627,15.29,50.99,33.2,0.0,29202.43,8,41.85,5520,134.9,0.0,370.1,45.511427,-73.57664
101,2026-05-15 15:50:51.727,27.87,50.98,33.2,0.0,29206.18,8,41.86,5747,135.0,4.9,369.6,45.511396,-73.576682
101,2026-05-15 15:50:51.827,13.81,50.98,33.2,0.0,29209.93,8,41.85,5817,135.0,0.0,370.1,45.511397,-73.576682
101,2026-05-15 15:50:51.927,21.05,50.98,33.2,0.0,29213.68,8,41.85,5552,135.0,2.8,369.9,45.511365,-73.576722
101,2026-05-15 15:50:52.027,28.03,50.97,33.2,0.0,29217.44,8,41.86,5437,135.1,5.2,369.9,45.511333,-73.576762
101,2026-05-15 15:50:52.127,13.92,50.96,33.2,0.0,29221.19,8,41.86,5654,135.1,0.0,370.1,45.511301,-73.576801
101,2026-05-15 15:50:52.227,11.41,50.96,33.2,0.0,29224.94,8,41.85,5580,135.1,0.0,370.3,45.511269,-73.57684
101,2026-05-15 15:50:52.327,19.08,50.96,33.2,0.0,29228.7,8,41.85,5665,135.2,3.1,369.9,45.511236,-73.576876
101,2026-05-15 15:50:52.427,22.85,50.95,33.2,0.0,29232.45,8,41.86,5744,135.2,3.6,369.8,45.511203,-73.576912
101,2026-05-15 15:50:52.527,18.35,50.95,33.2,0.0,29236.21,8,41.86,5552,135.2,1.2,369.7,45.51117,-73.576948
101,2026-05-15 15:50:52.627,14.36,50.94,33.2,0.0,29239.96,8,41.85,5556,135.2,1.1,370.4,45.511136,-73.576982
101,2026-05-15 15:50:52.727,12.81,50.94,33.2,0.0,29243.72,8,41.85,5587,135.2,0.0,370.2,45.511102,-73.577014
101,2026-05-15 15:50:52.827,14.33,50.94,33.2,0.0,29247.48,8,41.85,5577,135.2,0.0,370.2,45.511068,-73.577048
101,2026-05-15 15:50:52.927,17.75,50.93,33.2,0.8,29251.23,8,41.85,5575,135.2,0.0,369.6,45.511033,-73.577079
101,2026-05-15 15:50:53.027,15.38,50.93,33.19,1.7,29254.99,8,41.84,5696,135.1,0.0,370.1,45.510998,-73.57711
101,2026-05-15 15:50:53.127,12.28,50.92,33.19,9.7,29258.73,8,41.84,5476,134.8,0.0,369.7,45.510963,-73.57714
101,2026-05-15 15:50:53.227,13.36,50.92,33.19,5.7,29262.47,8,41.84,5695,134.6,0.0,370.1,45.510928,-73.577169
101,2026-05-15 15:50:53.327,13.53,50.92,33.19,0.0,29266.21,8,41.83,5723,134.6,0.0,369.7,45.510892,-73.577198
101,2026-05-15 15:50:53.427,14.7,50.91,33.19,0.0,29269.95,8,41.83,5646,134.6,0.0,369.8,45.510892,-73.577197
101,2026-05-15 15:50:53.527,13.29,50.91,33.19,0.0,29273.69,8,41.83,5511,134.6,0.0,369.9,45.510856,-73.577224
101,2026-05-15 15:50:53.627,17.44,50.91,33.19,0.0,29277.43,8,41.83,5570,134.6,0.0,369.9,45.51082,-73.577252
101,2026-05-15 15:50:53.727,16.5,50.9,33.19,0.0,29281.17,8,41.83,5484,134.6,2.5,369.8,45.510784,-73.577278
101,2026-05-15 15:50:53.827,23.39,50.89,33.19,0.0,29284.91,8,41.83,5554,134.7,5.2,369.4,45.510747,-73.577303
101,2026-05-15 15:50:53.927,24.61,50.89,33.19,0.0,29288.65,8,41.83,5763,134.8,3.9,369.8,45.51071,-73.577326
101,2026-05-15 15:50:54.027,28.74,50.88,33.19,0.0,29292.4,8,41.84,5442,134.8,5.8,369.2,45.510673,-73.577348
101,2026-05-15 15:50:54.127,31.75,50.87,33.19,0.0,29296.14,8,41.85,5741,134.9,7.0,369.5,45.510635,-73.57737
101,2026-05-15 15:50:54.227,31.15,50.86,33.19,0.0,29299.9,8,41.86,5510,135.0,6.6,369.2,45.510598,-73.577392
101,2026-05-15 15:50:54.327,21.24,50.86,33.19,0.0,29303.65,8,41.86,5573,135.1,3.1,369.7,45.51056,-73.577412
101,2026-05-15 15:50:54.427,30.45,50.85,33.19,0.0,29307.4,8,41.87,5677,135.2,5.7,369.5,45.510521,-73.577432
101,2026-05-15 15:50:54.527,16.63,50.85,33.19,0.0,29311.16,8,41.86,5660,135.2,2.6,369.6,45.510483,-73.577449
101,2026-05-15 15:50:54.627,13.51,50.84,33.19,0.0,29314.91,8,41.86,5567,135.2,0.0,369.8,45.510444,-73.577466
101,2026-05-15 15:50:54.727,27.72,50.84,33.19,0.0,29318.67,8,41.87,5613,135.3,6.0,369.2,45.510405,-73.577483
101,2026-05-15 15:50:54.827,12.84,50.83,33.19,0.0,29322.43,8,41.86,5560,135.3,1.4,370.3,45.510365,-73.577499
101,2026-05-15 15:50:54.927,15.15,50.83,33.19,0.0,29326.19,8,41.86,5600,135.3,0.0,369.6,45.510366,-73.577499
101,2026-05-15 15:50:55.027,15.92,50.83,33.19,0.0,29329.95,8,41.86,5750,135.3,0.0,369.8,45.510326,-73.577513
101,2026-05-15 15:50:55.127,26.94,50.82,33.19,0.0,29333.71,8,41.86,5759,135.4,4.8,369.2,45.510286,-73.577528
101,2026-05-15 15:50:55.227,20.9,50.81,33.19,0.0,29337.47,8,41.87,5643,135.4,2.7,369.8,45.510247,-73.577542
101,2026-05-15 15:50:55.327,16.64,50.81,33.19,0.0,29341.23,8,41.86,5679,135.4,0.0,369.5,45.510206,-73.577554
101,2026-05-15 15:50:55.427,26.03,50.8,33.19,0.0,29345.0,8,41.87,5747,135.5,3.7,369.7,45.510166,-73.577567
101,2026-05-15 15:50:55.527,16.57,50.8,33.19,0.0,29348.76,8,41.87,5619,135.5,1.2,370.0,45.510126,-73.577578
101,2026-05-15 15:50:55.627,14.38,50.79,33.19,0.0,29352.52,8,41.87,5742,135.5,0.0,370.0,45.510085,-73.577587
101,2026-05-15 15:50:55.727,30.14,50.79,33.19,0.0,29356.29,8,41.87,5819,135.6,6.1,369.1,45.510044,-73.577596
101,2026-05-15 15:50:55.827,15.28,50.78,33.19,0.0,29360.06,8,41.87,5525,135.6,1.2,369.9,45.510002,-73.577604
101,2026-05-15 15:50:55.927,18.68,50.78,33.19,0.0,29363.82,8,41.87,5555,135.6,0.0,369.7,45.509961,-73.577611
101,2026-05-15 15:50:56.027,11.27,50.78,33.19,0.0,29367.59,8,41.87,5729,135.6,0.0,370.2,45.509919,-73.577618
101,2026-05-15 15:50:56.127,19.73,50.77,33.19,0.0,29371.36,8,41.87,5589,135.6,3.3,369.8,45.509877,-73.577624
101,2026-05-15 15:50:56.227,24.97,50.76,33.19,0.0,29375.13,8,41.87,5690,135.7,4.6,369.6,45.509835,-73.577628
101,2026-05-15 15:50:56.327,21.18,50.76,33.19,0.0,29378.9,8,41.87,5670,135.7,2.2,369.3,45.509793,-73.577632
101,2026-05-15 15:50:56.427,11.94,50.76,33.19,0.0,29382.67,8,41.87,5737,135.7,0.0,369.9,45.50975,-73.577634
101,2026-05-15 15:50:56.527,16.41,50.75,33.19,0.0,29386.44,8,41.87,5643,135.7,0.0,369.5,45.509707,-73.577637
101,2026-05-15 15:50:56.627,20.98,50.75,33.19,0.0,29390.21,8,41.87,5689,135.8,2.3,369.7,45.509707,-73.577637
101,2026-05-15 15:50:56.727,17.22,50.74,33.18,0.0,29393.98,8,41.87,5784,135.8,1.1,369.5,45.509664,-73.577639
101,2026-05-15 15:50:56.827,14.44,50.74,33.18,0.0,29397.75,8,41.86,5610,135.8,0.0,369.6,45.509621,-73.57764
101,2026-05-15 15:50:56.927,28.47,50.73,33.18,0.0,29401.53,8,41.87,5812,135.9,7.2,369.3,45.509578,-73.577639
101,2026-05-15 15:50:57.027,28.19,50.72,33.19,0.0,29405.31,8,41.88,5778,136.0,5.0,368.8,45.509534,-73.577638
101,2026-05-15 15:50:57.127,31.67,50.71,33.19,0.0,29409.09,8,41.88,5810,136.1,7.7,369.4,45.509491,-73.577636
101,2026-05-15 15:50:57.227,16.62,50.71,33.19,0.0,29412.87,8,41.88,5717,136.1,0.0,369.5,45.509447,-73.577633
101,2026-05-15 15:50:57.327,22.66,50.7,33.19,0.0,29416.65,8,41.88,5735,136.1,4.5,369.3,45.509403,-73.57763
101,2026-05-15 15:50:57.427,26.07,50.7,33.19,0.0,29420.43,8,41.89,5659,136.2,4.4,369.2,45.509358,-73.577627
101,2026-05-15 15:50:57.527,11.52,50.69,33.19,0.0,29424.21,8,41.88,5518,136.2,0.0,369.9,45.509314,-73.577621
101,2026-05-15 15:50:57.627,33.76,50.69,33.19,0.0,29428.0,8,41.89,5469,136.3,7.7,369.0,45.509269,-73.577615
101,2026-05-15 15:50:57.727,39.5,50.68,33.19,0.0,29431.79,8,41.91,5535,136.5,10.4,368.3,45.509224,-73.577608
101,2026-05-15 15:50:57.827,41.75,50.67,33.19,0.0,29435.59,8,41.92,5742,136.6,10.6,368.5,45.509179,-73.577601
101,2026-05-15 15:50:57.927,29.07,50.66,33.2,0.0,29439.38,8,41.93,5723,136.7,5.7,369.3,45.509134,-73.577591
101,2026-05-15 15:50:58.027,39.33,50.65,33.2,0.0,29443.19,8,41.94,5616,136.9,10.5,368.7,45.509089,-73.577582
101,2026-05-15 15:50:58.127,27.88,50.64,33.2,0.0,29446.99,8,41.94,5747,136.9,6.5,369.3,45.509043,-73.577572
101,2026-05-15 15:50:58.227,20.16,50.64,33.2,0.0,29450.79,8,41.94,5674,137.0,3.4,369.7,45.508998,-73.577562
101,2026-05-15 15:50:58.327,31.35,50.63,33.2,0.0,29454.6,8,41.95,5599,137.1,6.9,369.2,45.508952,-73.577551
101,2026-05-15 15:50:58.427,29.96,50.62,33.2,0.0,29458.41,8,41.96,5751,137.2,6.3,369.1,45.508906,-73.577539
101,2026-05-15 15:50:58.527,27.04,50.61,33.2,0.0,29462.23,8,41.96,5601,137.3,5.0,369.3,45.508906,-73.577538
101,2026-05-15 15:50:58.627,27.25,50.61,33.2,0.0,29466.04,8,41.97,5936,137.3,3.6,369.4,45.508859,-73.577526
101,2026-05-15 15:50:58.727,29.47,50.6,33.2,0.0,29469.86,8,41.97,5594,137.4,6.2,369.2,45.508813,-73.577514
101,2026-05-15 15:50:58.827,21.33,50.59,33.2,0.0,29473.67,8,41.97,5635,137.4,2.5,369.5,45.508766,-73.5775
101,2026-05-15 15:50:58.927,18.57,50.59,33.2,0.0,29477.49,8,41.97,5706,137.5,1.7,369.7,45.50872,-73.577484
101,2026-05-15 15:50:59.027,31.12,50.58,33.21,0.0,29481.31,8,41.98,5703,137.6,6.8,369.2,45.508673,-73.577469
101,2026-05-15 15:50:59.127,13.66,50.58,33.2,0.0,29485.14,8,41.97,5873,137.6,0.0,369.6,45.508626,-73.577453
101,2026-05-15 15:50:59.227,17.56,50.57,33.2,0.0,29488.96,8,41.97,5821,137.6,0.0,369.2,45.508578,-73.577436
101,2026-05-15 15:50:59.327,19.91,50.57,33.2,0.0,29492.78,8,41.97,5743,137.6,3.4,369.4,45.508531,-73.577417
101,2026-05-15 15:50:59.427,16.18,50.56,33.2,0.0,29496.6,8,41.97,5631,137.6,0.0,369.8,45.508484,-73.577397
101,2026-05-15 15:50:59.527,22.77,50.56,33.2,0.0,29500.42,8,41.97,5690,137.6,2.7,368.9,45.508436,-73.577377
101,2026-05-15 15:50:59.627,27.28,50.55,33.2,0.0,29504.25,8,41.98,5650,137.7,4.9,369.5,45.508389,-73.577358
101,2026-05-15 15:50:59.727,15.39,50.55,33.2,0.0,29508.08,8,41.97,5700,137.7,0.0,369.7,45.508341,-73.577336
101,2026-05-15 15:50:59.827,30.78,50.54,33.2,0.0,29511.9,8,41.98,5637,137.8,5.4,369.0,45.508292,-73.577316
101,2026-05-15 15:50:59.927,24.11,50.53,33.2,0.0,29515.73,8,41.98,5879,137.8,3.9,369.4,45.508244,-73.577293
101,2026-05-15 15:51:00.027,30.51,50.52,33.21,0.0,29519.56,8,41.99,5698,137.9,5.7,369.1,45.508196,-73.57727
101,2026-05-15 15:51:00.127,19.42,50.52,33.21,0.0,29523.4,8,41.99,5794,138.0,2.2,369.6,45.508148,-73.577246
101,2026-05-15 15:51:00.227,30.69,50.51,33.21,0.0,29527.23,8,42.0,5756,138.1,6.3,369.0,45.508099,-73.577221
101,2026-05-15 15:51:00.327,12.65,50.51,33.21,0.0,29531.07,8,41.99,5673,138.1,0.0,369.7,45.508051,-73.577196
101,2026-05-15 15:51:00.427,16.44,50.5,33.21,0.0,29534.9,8,41.99,5806,138.1,0.7,369.7,45.508002,-73.57717
101,2026-05-15 15:51:00.527,31.2,50.5,33.21,0.0,29538.74,8,42.0,5706,138.2,6.3,369.0,45.507953,-73.577143
101,2026-05-15 15:51:00.627,31.43,50.49,33.21,0.0,29542.58,8,42.0,5706,138.2,6.3,368.8,45.507904,-73.577116
101,2026-05-15 15:51:00.727,32.35,50.48,33.21,0.0,29546.42,8,42.01,5588,138.4,8.6,368.9,45.507855,-73.577089
101,2026-05-15 15:51:00.827,25.79,50.47,33.21,0.0,29550.27,8,42.01,5783,138.4,5.1,369.3,45.507855,-73.577088
101,2026-05-15 15:51:00.927,13.56,50.47,33.21,0.0,29554.11,8,42.01,5748,138.4,0.0,369.6,45.507806,-73.577059
101,2026-05-15 15:51:01.027,20.26,50.46,33.21,0.0,29557.96,8,42.01,5711,138.5,1.6,369.5,45.507757,-73.577029
101,2026-05-15 15:51:01.127,26.13,50.46,33.21,0.0,29561.81,8,42.01,5720,138.5,4.7,369.5,45.507708,-73.576999
101,2026-05-15 15:51:01.227,25.51,50.45,33.21,0.0,29565.66,8,42.02,5861,138.6,3.4,369.5,45.507658,-73.576969
101,2026-05-15 15:51:01.327,14.69,50.45,33.21,0.0,29569.51,8,42.01,5695,138.6,0.0,369.7,45.507609,-73.576937
101,2026-05-15 15:51:01.427,23.62,50.44,33.21,0.0,29573.36,8,42.02,5743,138.6,3.4,369.1,45.507559,-73.576907
101,2026-05-15 15:51:01.527,17.88,50.44,33.21,0.0,29577.21,8,42.02,5825,138.6,0.0,369.3,45.507509,-73.576876
101,2026-05-15 15:51:01.627,29.89,50.43,33.21,0.0,29581.06,8,42.02,5792,138.7,6.1,369.1,45.507459,-73.576843
101,2026-05-15 15:51:01.727,12.7,50.43,33.21,0.0,29584.92,8,42.02,5688,138.7,0.0,369.5,45.507408,-73.576811
101,2026-05-15 15:51:01.827,27.56,50.42,33.21,0.0,29588.77,8,42.02,5733,138.8,5.8,368.8,45.507358,-73.576778
101,2026-05-15 15:51:01.927,26.05,50.41,33.21,0.0,29592.63,8,42.02,5849,138.9,5.0,369.0,45.507308,-73.576744
101,2026-05-15 15:51:02.027,25.42,50.41,33.21,0.0,29596.49,8,42.03,5834,138.9,4.3,369.4,45.507258,-73.576708
101,2026-05-15 15:51:02.127,25.88,50.4,33.21,0.0,29600.35,8,42.03,5896,139.0,3.5,369.4,45.507207,-73.576673
101,2026-05-15 15:51:02.227,18.46,50.39,33.21,0.0,29604.21,8,42.03,5530,139.0,2.4,369.4,45.507157,-73.576637
101,2026-05-15 15:51:02.327,14.58,50.39,33.21,0.0,29608.07,8,42.03,5498,139.0,0.0,369.5,45.507106,-73.576602
101,2026-05-15 15:51:02.427,22.9,50.38,33.21,0.0,29611.94,8,42.03,5870,139.1,4.2,369.4,45.507055,-73.576565
101,2026-05-15 15:51:02.527,25.2,50.38,33.21,0.0,29615.8,8,42.03,5734,139.2,5.5,369.0,45.507004,-73.576527
101,2026-05-15 15:51:02.627,23.76,50.37,33.21,0.0,29619.67,8,42.03,5908,139.2,5.3,369.1,45.506954,-73.576489
101,2026-05-15 15:51:02.727,36.37,50.36,33.21,0.0,29623.54,8,42.04,5929,139.4,8.6,368.2,45.506903,-73.576451
101,2026-05-15 15:51:02.827,21.53,50.36,33.21,0.0,29627.41,8,42.04,5681,139.4,2.4,369.3,45.506852,-73.576412
101,2026-05-15 15:51:02.927,14.16,50.35,33.21,0.0,29631.29,8,42.04,5664,139.4,0.0,369.5,45.506801,-73.576373
101,2026-05-15 15:51:03.027,24.17,50.35,33.21,0.0,29635.16,8,42.04,5741,139.5,4.8,369.4,45.506749,-73.576334
101,2026-05-15 15:51:03.127,19.66,50.34,33.21,0.0,29639.03,8,42.04,5708,139.5,2.5,369.3,45.506697,-73.576296
101,2026-05-15 15:51:03.227,26.61,50.34,33.21,0.0,29642.91,8,42.04,5855,139.6,4.1,368.9,45.506646,-73.576255
101,2026-05-15 15:51:03.327,29.33,50.33,33.22,0.0,29646.79,8,42.05,5715,139.6,5.0,369.1,45.506595,-73.576215
101,2026-05-15 15:51:03.427,16.76,50.32,33.21,0.0,29650.67,8,42.05,5673,139.6,0.0,369.1,45.506543,-73.576174
101,2026-05-15 15:51:03.527,26.91,50.32,33.22,0.0,29654.55,8,42.05,5591,139.7,6.4,369.0,45.506492,-73.576131
101,2026-05-15 15:51:03.627,15.73,50.31,33.21,0.0,29658.43,8,42.05,5903,139.7,0.0,369.7,45.50644,-73.57609
101,2026-05-15 15:51:03.727,25.56,50.31,33.21,0.0,29662.31,8,42.05,5974,139.8,4.7,369.2,45.50644,-73.57609
101,2026-05-15 15:51:03.827,34.83,50.3,33.22,0.0,29666.2,8,42.06,5834,139.9,10.1,368.5,45.506388,-73.576048
101,2026-05-15 15:51:03.927,15.66,50.29,33.22,0.0,29670.09,8,42.06,5916,139.9,0.0,369.4,45.506337,-73.576005
101,2026-05-15 15:51:04.027,31.57,50.29,33.22,0.0,29673.98,8,42.06,5782,140.0,7.5,368.9,45.506285,-73.575962
101,2026-05-15 15:51:04.127,30.59,50.28,33.22,0.0,29677.87,8,42.07,5666,140.1,6.9,368.9,45.506232,-73.57592
101,2026-05-15 15:51:04.227,45.81,50.27,33.22,0.0,29681.77,8,42.09,5859,140.3,12.8,368.2,45.50618,-73.575876
101,2026-05-15 15:51:04.327,45.47,50.25,33.23,0.0,29685.67,8,42.1,5961,140.5,12.4,368.7,45.506128,-73.575833
101,2026-05-15 15:51:04.427,31.59,50.25,33.23,0.0,29689.58,8,42.11,5804,140.6,8.0,368.7,45.506076,-73.575789
101,2026-05-15 15:51:04.527,32.84,50.24,33.23,0.0,29693.49,8,42.11,5932,140.7,8.3,369.0,45.506024,-73.575745
101,2026-05-15 15:51:04.627,32.94,50.23,33.23,0.0,29697.4,8,42.12,5772,140.8,7.2,368.6,45.505971,-73.575701
101,2026-05-15 15:51:04.727,32.22,50.22,33.23,0.0,29701.32,8,42.13,5821,141.0,8.3,368.5,45.505919,-73.575655
101,2026-05-15 15:51:04.827,29.42,50.21,33.23,0.0,29705.24,8,42.13,5630,141.1,8.2,369.1,45.505867,-73.575611
101,2026-05-15 15:51:04.927,34.54,50.2,33.24,0.0,29709.16,8,42.14,5913,141.2,9.5,368.7,45.505814,-73.575565
101,2026-05-15 15:51:05.027,31.24,50.2,33.24,0.0,29713.09,8,42.15,5756,141.3,8.8,369.1,45.505762,-73.57552
101,2026-05-15 15:51:05.127,20.72,50.19,33.24,0.0,29717.01,8,42.15,5782,141.4,1.8,369.6,45.505709,-73.575475
101,2026-05-15 15:51:05.227,23.07,50.19,33.24,0.0,29720.94,8,42.15,5874,141.5,5.6,369.3,45.505656,-73.575431
101,2026-05-15 15:51:05.327,21.4,50.18,33.24,0.0,29724.87,8,42.15,6030,141.5,2.4,369.1,45.505603,-73.575385
101,2026-05-15 15:51:05.427,37.53,50.17,33.24,0.0,29728.81,8,42.16,6019,141.6,10.4,368.4,45.50555,-73.575338
101,2026-05-15 15:51:05.527,23.92,50.16,33.24,0.0,29732.74,8,42.16,5855,141.7,4.3,369.2,45.505498,-73.575291
101,2026-05-15 15:51:05.627,34.64,50.16,33.24,0.0,29736.68,8,42.17,5948,141.8,8.5,368.9,45.505445,-73.575245
101,2026-05-15 15:51:05.727,16.5,50.15,33.24,0.0,29740.62,8,42.16,5900,141.8,0.0,369.1,45.505392,-73.575198
101,2026-05-15 15:51:05.827,35.1,50.14,33.24,0.0,29744.56,8,42.17,5979,142.0,9.6,368.8,45.505339,-73.575152
101,2026-05-15 15:51:05.927,41.19,50.13,33.25,0.0,29748.51,8,42.18,6105,142.1,10.8,368.5,45.505286,-73.575106
101,2026-05-15 15:51:06.027,39.63,50.12,33.25,0.0,29752.46,8,42.19,5993,142.3,10.7,368.0,45.505233,-73.57506
101,2026-05-15 15:51:06.127,44.03,50.11,33.25,0.0,29756.42,8,42.21,6184,142.5,13.3,367.8,45.505179,-73.575013
101,2026-05-15 15:51:06.227,45.3,50.1,33.26,0.0,29760.38,8,42.22,5791,142.6,12.8,368.2,45.505126,-73.574966
101,2026-05-15 15:51:06.327,42.65,50.09,33.26,0.0,29764.35,8,42.23,5852,142.8,13.1,368.2,45.505073,-73.574918
101,2026-05-15 15:51:06.427,48.77,50.07,33.26,0.0,29768.33,8,42.25,5920,143.0,14.5,368.1,45.50502,-73.574873
101,2026-05-15 15:51:06.527,52.19,50.06,33.27,0.0,29772.3,8,42.27,5960,143.3,14.6,368.1,45.504966,-73.574826
101,2026-05-15 15:51:06.627,39.74,50.05,33.27,0.0,29776.29,8,42.28,5941,143.4,10.9,368.4,45.504913,-73.574778
101,2026-05-15 15:51:06.727,44.66,50.04,33.27,0.0,29780.28,8,42.29,6126,143.6,13.0,368.3,45.50486,-73.574732
101,2026-05-15 15:51:06.827,46.91,50.03,33.28,0.0,29784.27,8,42.3,5955,143.8,13.4,368.4,45.504806,-73.574686
101,2026-05-15 15:51:06.927,44.21,50.02,33.28,0.0,29788.27,8,42.32,5960,144.0,12.4,368.2,45.504753,-73.574639
101,2026-05-15 15:51:07.027,39.71,50.01,33.28,0.0,29792.27,8,42.33,6005,144.1,11.4,368.3,45.504699,-73.574591
101,2026-05-15 15:51:07.127,45.0,50.0,33.29,0.0,29796.28,8,42.34,5889,144.3,12.9,368.1,45.504646,-73.574545
101,2026-05-15 15:51:07.227,35.51,49.99,33.29,0.0,29800.3,8,42.35,6015,144.5,9.5,368.9,45.504592,-73.574498
101,2026-05-15 15:51:07.327,27.07,49.98,33.29,0.0,29804.31,8,42.35,6093,144.5,6.4,369.0,45.504539,-73.574451
101,2026-05-15 15:51:07.427,37.23,49.97,33.29,0.0,29808.33,8,42.36,6037,144.7,10.2,368.5,45.504485,-73.574405
101,2026-05-15 15:51:07.527,44.27,49.96,33.3,0.0,29812.35,8,42.37,6071,144.9,13.9,368.3,45.504431,-73.574359
101,2026-05-15 15:51:07.627,16.02,49.95,33.29,0.0,29816.38,8,42.36,6223,144.9,0.0,369.2,45.504378,-73.574313
101,2026-05-15 15:51:07.727,34.81,49.95,33.3,0.0,29820.41,8,42.37,5890,145.0,10.2,368.6,45.504324,-73.574265
101,2026-05-15 15:51:07.827,12.2,49.94,33.3,0.0,29824.44,8,42.36,6030,145.0,0.0,369.5,45.504271,-73.57422
101,2026-05-15 15:51:07.927,32.44,49.93,33.3,0.0,29828.47,8,42.37,5846,145.1,7.1,368.6,45.504217,-73.574174
101,2026-05-15 15:51:08.027,33.85,49.93,33.3,0.0,29832.5,8,42.38,6151,145.3,8.0,368.5,45.504163,-73.574128
101,2026-05-15 15:51:08.127,36.58,49.92,33.3,0.0,29836.54,8,42.38,6165,145.4,9.4,368.4,45.504109,-73.574082
101,2026-05-15 15:51:08.227,31.48,49.91,33.3,0.0,29840.58,8,42.39,6043,145.5,5.7,368.6,45.504055,-73.574038
